Date,HB,HBName,DailyPositive,CumulativePositive,DailyPositivePCROnly,CumulativePositivePCROnly,DailyPositiveLFDOnly,CumulativePositiveLFDOnly,DailyPositivePCRAndLFD,CumulativePositivePCRAndLFD,DailyDeaths,DailyDeathsQF,CumulativeDeaths,CumulativeDeathsQF,CrudeRateDeaths,CrudeRateDeathsQF,PositiveTests,PositiveTestsLFDOnly,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2,FirstInfections,FirstInfectionsCumulative,Reinfections,ReinfectionsCumulative,PercentReinfections,PercentReinfectionsCumulative,TotalTests,TotalPillar1,TotalPillar2,TotalLFD,HospitalOccupancy,ICUOccupancy28daysless,ICUOccupancy28daysmore
20210908,S08000017,NHS Dumfries and Galloway,99,9442,,,,,,,1,,153,,103.1762088,,115,,,:,,:,16,99,99,9390,0,52,0,0.550730777,1178,455,723,,42,,
20210908,S08000016,NHS Borders,70,6569,,,,,,,0,,124,,107.6015272,,76,,,:,,:,4,72,70,6543,0,26,0,0.395798447,833,237,596,,22,,
20210908,S08000015,NHS Ayrshire and Arran,463,34038,,,,,,,2,,750,,203.8098861,,478,,,:,,:,33,445,458,33810,5,228,1.079913607,0.669839591,4047,1134,2913,,61,7,
20210908,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210909,S92000003,Scotland,5561,504185,,,,,,,18,,8306,,151.9575558,,5950,,167,,9,,323,5627,5516,500967,45,3218,0.809206977,0.638257782,55565,13287,42278,,977,82,7
20210909,S08000028,NHS Western Isles,3,641,,,,,,,0,,13,,49.05660377,,4,,,:,,:,4,0,3,636,0,5,0,0.780031201,179,166,13,,,,
20210909,S08000030,NHS Tayside,353,35061,,,,,,,1,,652,,156.5238267,,370,,,:,,:,20,350,353,34841,0,220,0,0.627477824,3672,1187,2485,,43,6,
20210909,S08000026,NHS Shetland,10,588,,,,,,,0,,11,,48.09794491,,10,,,:,,:,8,2,10,587,0,1,0,0.170068027,162,105,57,,,,
20210909,S08000025,NHS Orkney,7,260,,,,,,,1,,7,,31.25,,7,,,:,,:,1,6,7,260,0,0,0,0,76,28,48,,,,
20210909,S08000024,NHS Lothian,869,83493,,,,,,,4,,1209,,132.4946027,,922,,,:,,:,30,892,860,83022,9,471,1.035673188,0.564119148,9423,1890,7533,,142,12,
20210909,S08000032,NHS Lanarkshire,760,82007,,,,,,,3,,1424,,215.1187383,,814,,,:,,:,42,772,754,81425,6,582,0.789473684,0.709695514,7193,1501,5692,,126,13,
20210909,S08000022,NHS Highland,227,16415,,,,,,,2,,187,,58.28087016,,249,,,:,,:,7,242,225,16350,2,65,0.881057269,0.395979287,3284,844,2440,,28,,
20210909,S08000031,NHS Greater Glasgow and Clyde,1538,146722,,,,,,,4,,2383,,201.0563261,,1660,,,:,,:,78,1582,1523,145679,15,1043,0.975292588,0.710868172,13296,2800,10496,,365,17,
20210909,S08000020,NHS Grampian,464,32749,,,,,,,0,,486,,82.99888993,,485,,,:,,:,29,456,463,32568,1,181,0.215517241,0.552688632,5378,1404,3974,,50,9,
20210909,S08000019,NHS Forth Valley,302,26406,,,,,,,0,,491,,160.4942307,,328,,,:,,:,14,314,299,26210,3,196,0.993377483,0.742255548,3322,716,2606,,41,8,
20210909,S08000029,NHS Fife,403,29169,,,,,,,1,,414,,110.6567236,,431,,,:,,:,37,394,401,29028,2,141,0.496277916,0.4833899,3729,947,2782,,44,,
20210909,S08000017,NHS Dumfries and Galloway,101,9543,,,,,,,0,,153,,103.1762088,,111,,,:,,:,17,94,101,9491,0,52,0,0.544902022,1227,441,786,,44,,
20210909,S08000016,NHS Borders,79,6648,,,,,,,0,,124,,107.6015272,,80,,,:,,:,12,68,79,6622,0,26,0,0.391095066,829,317,512,,24,,
20210909,S08000015,NHS Ayrshire and Arran,445,34483,,,,,,,2,,752,,204.3533792,,469,,,:,,:,24,445,438,34248,7,235,1.573033708,0.68149523,3696,920,2776,,66,8,
20210909,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210910,S92000003,Scotland,4786,508971,,,,,,,25,,8331,,152.4149286,,5134,,174,,10,,316,4818,4757,505724,29,3247,0.605933974,0.637953832,46009,10826,35183,,984,83,6
20210910,S08000028,NHS Western Isles,3,644,,,,,,,0,,13,,49.05660377,,3,,,:,,:,2,1,3,639,0,5,0,0.776397516,93,83,10,,,,
20210910,S08000030,NHS Tayside,278,35339,,,,,,,1,,653,,156.7638939,,287,,,:,,:,20,267,277,35118,1,221,0.35971223,0.625371403,3331,1258,2073,,48,5,
20210910,S08000026,NHS Shetland,9,597,,,,,,,0,,11,,48.09794491,,9,,,:,,:,1,8,9,596,0,1,0,0.167504188,131,85,46,,,,
20210910,S08000025,NHS Orkney,7,267,,,,,,,0,,7,,31.25,,7,,,:,,:,1,6,7,267,0,0,0,0,77,37,40,,,,
20210910,S08000024,NHS Lothian,768,84261,,,,,,,3,,1212,,132.8233734,,826,,,:,,:,27,799,763,83785,5,476,0.651041667,0.564911406,7799,1506,6293,,136,12,
20210910,S08000032,NHS Lanarkshire,704,82711,,,,,,,3,,1427,,215.5719379,,757,,,:,,:,45,712,699,82124,5,587,0.710227273,0.70970004,5991,1171,4820,,127,13,
20210910,S08000022,NHS Highland,183,16598,,,,,,,0,,187,,58.28087016,,202,,,:,,:,18,184,183,16533,0,65,0,0.391613447,2440,576,1864,,25,,
20210910,S08000031,NHS Greater Glasgow and Clyde,1240,147962,,,,,,,9,,2392,,201.815666,,1349,,,:,,:,72,1277,1234,146913,6,1049,0.483870968,0.708965816,11026,2355,8671,,361,19,
20210910,S08000020,NHS Grampian,395,33144,,,,,,,1,,487,,83.16966954,,422,,,:,,:,24,398,394,32962,1,182,0.253164557,0.549118996,4476,970,3506,,51,9,
20210910,S08000019,NHS Forth Valley,264,26670,,,,,,,1,,492,,160.8211029,,282,,,:,,:,10,272,261,26471,3,199,1.136363636,0.74615673,2711,706,2005,,44,8,
20210910,S08000029,NHS Fife,380,29549,,,,,,,3,,417,,111.4585839,,409,,,:,,:,25,384,377,29405,3,144,0.789473684,0.487326136,3208,759,2449,,46,,
20210910,S08000017,NHS Dumfries and Galloway,97,9640,,,,,,,1,,154,,103.8505631,,107,,,:,,:,25,82,97,9588,0,52,0,0.539419087,920,254,666,,44,5,
20210910,S08000016,NHS Borders,78,6726,,,,,,,0,,124,,107.6015272,,79,,,:,,:,15,64,77,6699,1,27,1.282051282,0.401427297,640,183,457,,22,,
20210910,S08000015,NHS Ayrshire and Arran,380,34863,,,,,,,3,,755,,205.1686187,,393,,,:,,:,31,362,376,34624,4,239,1.052631579,0.685540544,3086,879,2207,,75,8,
20210910,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210911,S92000003,Scotland,3630,512601,,,,,,,20,,8351,,152.7808269,,3902,,133,,13,,254,3648,3616,509340,14,3261,0.385674931,0.636167311,30441,5659,24782,,1023,90,6
20210911,S08000028,NHS Western Isles,6,650,,,,,,,0,,13,,49.05660377,,6,,,:,,:,6,0,6,645,0,5,0,0.769230769,63,55,8,,,,
20210911,S08000030,NHS Tayside,254,35593,,,,,,,3,,656,,157.4840955,,265,,,:,,:,9,256,253,35371,1,222,0.393700787,0.623718147,1882,441,1441,,54,5,
20210911,S08000026,NHS Shetland,1,598,,,,,,,0,,11,,48.09794491,,1,,,:,,:,1,0,1,597,0,1,0,0.16722408,36,28,8,,,,
20210911,S08000025,NHS Orkney,3,270,,,,,,,1,,8,,35.71428571,,4,,,:,,:,4,0,3,270,0,0,0,0,28,15,13,,,,
20210911,S08000024,NHS Lothian,594,84855,,,,,,,4,,1216,,133.2617344,,636,,,:,,:,40,596,592,84377,2,478,0.336700337,0.563313888,6007,1074,4933,,137,13,
20210911,S08000032,NHS Lanarkshire,539,83250,,,,,,,2,,1429,,215.8740709,,570,,,:,,:,25,545,535,82659,4,591,0.742115028,0.70990991,3630,524,3106,,137,13,
20210911,S08000022,NHS Highland,138,16736,,,,,,,1,,188,,58.59253257,,157,,,:,,:,8,149,137,16670,1,66,0.724637681,0.394359465,1498,235,1263,,28,,
20210911,S08000031,NHS Greater Glasgow and Clyde,927,148889,,,,,,,2,,2394,,201.9844082,,996,,,:,,:,45,951,923,147836,4,1053,0.431499461,0.707238278,7305,1249,6056,,380,21,
20210911,S08000020,NHS Grampian,323,33467,,,,,,,1,,488,,83.34044915,,337,,,:,,:,29,308,323,33285,0,182,0,0.543819285,3133,668,2465,,52,12,
20210911,S08000019,NHS Forth Valley,193,26863,,,,,,,0,,492,,160.8211029,,223,,,:,,:,16,207,193,26664,0,199,0,0.74079589,1648,241,1407,,47,8,
20210911,S08000029,NHS Fife,285,29834,,,,,,,1,,418,,111.7258707,,303,,,:,,:,45,258,284,29689,1,145,0.350877193,0.486022659,2024,362,1662,,43,,
20210911,S08000017,NHS Dumfries and Galloway,65,9705,,,,,,,2,,156,,105.1992717,,72,,,:,,:,7,65,65,9653,0,52,0,0.535806285,622,191,431,,40,,
20210911,S08000016,NHS Borders,46,6772,,,,,,,1,,125,,108.4692815,,52,,,:,,:,4,48,46,6745,0,27,0,0.398700532,397,69,328,,22,,
20210911,S08000015,NHS Ayrshire and Arran,256,35119,,,,,,,2,,757,,205.7121117,,275,,,:,,:,15,260,255,34879,1,240,0.390625,0.683390757,2107,502,1605,,79,8,
20210911,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210912,S92000003,Scotland,3374,515975,,,,,,,22,,8373,,153.183315,,3603,,141,,12,,215,3388,3353,512693,21,3282,0.622406639,0.636077329,32144,7861,24283,,1048,90,6
20210912,S08000028,NHS Western Isles,2,652,,,,,,,0,,13,,49.05660377,,2,,,:,,:,2,0,2,647,0,5,0,0.766871166,78,76,2,,,,
20210912,S08000030,NHS Tayside,243,35836,,,,,,,1,,657,,157.7241628,,254,,,:,,:,8,246,242,35613,1,223,0.411522634,0.622279272,1910,473,1437,,54,,
20210912,S08000026,NHS Shetland,3,601,,,,,,,0,,11,,48.09794491,,0,,,:,,:,,,3,600,0,1,0,0.166389351,62,47,15,,,,
20210912,S08000025,NHS Orkney,6,276,,,,,,,0,,8,,35.71428571,,6,,,:,,:,3,3,6,276,0,0,0,0,68,33,35,,,,
20210912,S08000024,NHS Lothian,524,85379,,,,,,,6,,1222,,133.9192758,,569,,,:,,:,29,540,522,84899,2,480,0.381679389,0.562199136,6033,976,5057,,152,16,
20210912,S08000032,NHS Lanarkshire,491,83741,,,,,,,1,,1430,,216.0251375,,530,,,:,,:,21,509,481,83140,10,601,2.036659878,0.717689065,4076,769,3307,,135,15,
20210912,S08000022,NHS Highland,130,16866,,,,,,,2,,190,,59.21585738,,136,,,:,,:,3,133,130,16800,0,66,0,0.391319815,1497,442,1055,,29,,
20210912,S08000031,NHS Greater Glasgow and Clyde,817,149706,,,,,,,6,,2400,,202.4906348,,889,,,:,,:,55,834,813,148649,4,1057,0.489596083,0.706050526,7622,1532,6090,,383,19,
20210912,S08000020,NHS Grampian,287,33754,,,,,,,1,,489,,83.51122876,,304,,,:,,:,17,287,286,33571,1,183,0.348432056,0.542157966,3197,1088,2109,,52,10,
20210912,S08000019,NHS Forth Valley,200,27063,,,,,,,1,,493,,161.147975,,211,,,:,,:,6,205,198,26862,2,201,1,0.742711451,1971,641,1330,,47,9,
20210912,S08000029,NHS Fife,277,30111,,,,,,,1,,419,,111.9931575,,284,,,:,,:,27,257,277,29966,0,145,0,0.481551592,2189,609,1580,,49,,
20210912,S08000017,NHS Dumfries and Galloway,63,9768,,,,,,,0,,156,,105.1992717,,65,,,:,,:,16,49,62,9715,1,53,1.587301587,0.542588043,649,274,375,,38,,
20210912,S08000016,NHS Borders,57,6829,,,,,,,0,,125,,108.4692815,,63,,,:,,:,5,58,57,6802,0,27,0,0.395372675,474,104,370,,23,,
20210912,S08000015,NHS Ayrshire and Arran,274,35393,,,,,,,3,,760,,206.5273513,,285,,,:,,:,23,262,274,35153,0,240,0,0.678100189,2273,787,1486,,83,7,
20210912,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210913,S92000003,Scotland,5096,521071,,,,,,,21,,8394,,153.5675082,,5490,,177,,9,,373,5117,5053,517746,43,3325,0.843799058,0.638108818,62684,20495,42189,,1065,89,5
20210913,S08000028,NHS Western Isles,7,659,,,,,,,0,,13,,49.05660377,,7,,,:,,:,7,0,7,654,0,5,0,0.758725341,311,299,12,,,,
20210913,S08000030,NHS Tayside,343,36179,,,,,,,4,,661,,158.6844316,,355,,,:,,:,17,338,340,35953,3,226,0.874635569,0.624671771,4202,1529,2673,,50,,
20210913,S08000026,NHS Shetland,4,605,,,,,,,0,,11,,48.09794491,,6,,,:,,:,4,2,4,604,0,1,0,0.165289256,204,173,31,,,,
20210913,S08000025,NHS Orkney,2,278,,,,,,,0,,8,,35.71428571,,2,,,:,,:,1,1,2,278,0,0,0,0,151,109,42,,,,
20210913,S08000024,NHS Lothian,787,86166,,,,,,,3,,1225,,134.2480466,,848,,,:,,:,30,818,785,85684,2,482,0.254129606,0.559385372,10859,2641,8218,,169,14,
20210913,S08000032,NHS Lanarkshire,781,84522,,,,,,,2,,1432,,216.3272705,,841,,,:,,:,42,799,771,83911,10,611,1.280409731,0.722888715,7893,2515,5378,,131,16,
20210913,S08000022,NHS Highland,176,17042,,,,,,,1,,191,,59.52751979,,197,,,:,,:,10,187,176,16976,0,66,0,0.387278488,3230,1216,2014,,31,,
20210913,S08000031,NHS Greater Glasgow and Clyde,1242,150948,,,,,,,7,,2407,,203.0812325,,1356,,,:,,:,83,1273,1224,149873,18,1075,1.449275362,0.712165779,14771,4660,10111,,372,17,
20210913,S08000020,NHS Grampian,472,34226,,,,,,,0,,489,,83.51122876,,506,,,:,,:,56,450,470,34041,2,185,0.423728814,0.540524747,6307,2267,4040,,62,11,
20210913,S08000019,NHS Forth Valley,272,27335,,,,,,,0,,493,,161.147975,,296,,,:,,:,20,276,268,27130,4,205,1.470588235,0.749954271,3893,1511,2382,,48,9,
20210913,S08000029,NHS Fife,405,30516,,,,,,,0,,419,,111.9931575,,421,,,:,,:,45,376,402,30368,3,148,0.740740741,0.48499148,4346,1337,3009,,55,,
20210913,S08000017,NHS Dumfries and Galloway,93,9861,,,,,,,1,,157,,105.873626,,108,,,:,,:,16,92,93,9808,0,53,0,0.537470845,1046,405,641,,40,,
20210913,S08000016,NHS Borders,88,6917,,,,,,,1,,126,,109.3370358,,98,,,:,,:,13,85,88,6890,0,27,0,0.390342634,1005,355,650,,23,,
20210913,S08000015,NHS Ayrshire and Arran,424,35817,,,,,,,2,,762,,207.0708443,,442,,,:,,:,29,413,423,35576,1,241,0.235849057,0.672864841,4365,1455,2910,,80,9,
20210913,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210914,S92000003,Scotland,4785,525856,,,,,,,20,,8414,,153.9334065,,5110,,161,,7,,368,4742,4745,522491,40,3365,0.835945664,0.639909025,58260,19841,38419,,1079,91,5
20210914,S08000028,NHS Western Isles,4,663,,,,,,,0,,13,,49.05660377,,4,,,:,,:,4,0,4,658,0,5,0,0.754147813,266,248,18,,,,
20210914,S08000030,NHS Tayside,271,36450,,,,,,,2,,663,,159.1645661,,289,,,:,,:,14,275,264,36217,7,233,2.58302583,0.639231824,3862,1535,2327,,46,,
20210914,S08000026,NHS Shetland,10,615,,,,,,,0,,11,,48.09794491,,10,,,:,,:,10,0,10,614,0,1,0,0.162601626,165,144,21,,,,
20210914,S08000025,NHS Orkney,4,282,,,,,,,0,,8,,35.71428571,,4,,,:,,:,2,2,4,282,0,0,0,0,123,72,51,,,,
20210914,S08000024,NHS Lothian,745,86911,,,,,,,5,,1230,,134.7959978,,789,,,:,,:,44,745,741,86425,4,486,0.536912752,0.559192737,9724,2590,7134,,171,16,
20210914,S08000032,NHS Lanarkshire,678,85200,,,,,,,2,,1434,,216.6294036,,720,,,:,,:,27,693,665,84576,13,624,1.91740413,0.732394366,7176,2117,5059,,134,18,
20210914,S08000022,NHS Highland,231,17273,,,,,,,0,,191,,59.52751979,,250,,,:,,:,15,235,230,17206,1,67,0.432900433,0.387888612,3247,1324,1923,,32,,
20210914,S08000031,NHS Greater Glasgow and Clyde,1229,152177,,,,,,,4,,2411,,203.4187169,,1336,,,:,,:,91,1245,1222,151095,7,1082,0.569568755,0.711014148,13365,3982,9383,,382,17,
20210914,S08000020,NHS Grampian,404,34630,,,,,,,1,,490,,83.68200837,,423,,,:,,:,45,378,403,34444,1,186,0.247524752,0.537106555,6066,2404,3662,,59,11,
20210914,S08000019,NHS Forth Valley,257,27592,,,,,,,1,,494,,161.4748472,,275,,,:,,:,19,256,257,27387,0,205,0,0.742968977,3444,1188,2256,,51,8,
20210914,S08000029,NHS Fife,357,30873,,,,,,,1,,420,,112.2604442,,377,,,:,,:,42,335,353,30721,4,152,1.120448179,0.492339585,3912,1433,2479,,53,,
20210914,S08000017,NHS Dumfries and Galloway,95,9956,,,,,,,2,,159,,107.2223346,,101,,,:,,:,22,79,94,9902,1,54,1.052631579,0.542386501,1438,773,665,,35,,
20210914,S08000016,NHS Borders,66,6983,,,,,,,0,,126,,109.3370358,,68,,,:,,:,4,64,66,6956,0,27,0,0.386653301,921,356,565,,26,,
20210914,S08000015,NHS Ayrshire and Arran,434,36251,,,,,,,2,,764,,207.6143373,,455,,,:,,:,29,426,432,36008,2,243,0.460829493,0.670326336,4449,1652,2797,,83,8,
20210914,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210915,S92000003,Scotland,4079,529935,,,,,,,23,,8437,,154.3541895,,4370,,172,,11,,303,4067,4050,526541,29,3394,0.710958568,0.640455905,47395,14371,33024,,1054,94,4
20210915,S08000028,NHS Western Isles,9,672,,,,,,,0,,13,,49.05660377,,9,,,:,,:,8,1,9,667,0,5,0,0.744047619,123,115,8,,,,
20210915,S08000030,NHS Tayside,271,36721,,,,,,,2,,665,,159.6447005,,294,,,:,,:,25,269,271,36488,0,233,0,0.634514311,3175,1150,2025,,33,,
20210915,S08000026,NHS Shetland,3,618,,,,,,,0,,11,,48.09794491,,3,,,:,,:,3,0,3,617,0,1,0,0.161812298,142,112,30,,,,
20210915,S08000025,NHS Orkney,4,286,,,,,,,0,,8,,35.71428571,,4,,,:,,:,1,3,4,286,0,0,0,0,128,85,43,,,,
20210915,S08000024,NHS Lothian,597,87508,,,,,,,2,,1232,,135.0151782,,637,,,:,,:,27,610,594,87019,3,489,0.502512563,0.558806052,7919,1816,6103,,168,15,
20210915,S08000032,NHS Lanarkshire,583,85783,,,,,,,3,,1437,,217.0826032,,628,,,:,,:,27,601,578,85154,5,629,0.857632933,0.733245515,6137,1714,4423,,129,18,
20210915,S08000022,NHS Highland,175,17448,,,,,,,0,,191,,59.52751979,,186,,,:,,:,13,173,175,17381,0,67,0,0.383998166,2661,906,1755,,31,,
20210915,S08000031,NHS Greater Glasgow and Clyde,1052,153229,,,,,,,9,,2420,,204.1780568,,1132,,,:,,:,69,1063,1043,152138,9,1091,0.855513308,0.712006213,11623,3369,8254,,380,21,
20210915,S08000020,NHS Grampian,370,35000,,,,,,,1,,491,,83.85278798,,394,,,:,,:,43,351,367,34811,3,189,0.810810811,0.54,4797,1719,3078,,63,10,
20210915,S08000019,NHS Forth Valley,247,27839,,,,,,,4,,498,,162.7823358,,264,,,:,,:,19,245,244,27631,3,208,1.214574899,0.747153274,2897,970,1927,,51,8,
20210915,S08000029,NHS Fife,309,31182,,,,,,,0,,420,,112.2604442,,328,,,:,,:,27,301,306,31027,3,155,0.970873786,0.49708165,2889,795,2094,,46,,
20210915,S08000017,NHS Dumfries and Galloway,75,10031,,,,,,,1,,160,,107.8966889,,80,,,:,,:,12,68,75,9977,0,54,0,0.538331173,969,442,527,,32,,
20210915,S08000016,NHS Borders,47,7030,,,,,,,1,,127,,110.20479,,48,,,:,,:,3,45,47,7003,0,27,0,0.384068279,671,208,463,,24,,
20210915,S08000015,NHS Ayrshire and Arran,337,36588,,,,,,,0,,764,,207.6143373,,358,,,:,,:,26,332,334,36342,3,246,0.890207715,0.672351591,3170,947,2223,,90,9,
20210915,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210916,S92000003,Scotland,3575,533510,,,,,,,16,,8453,,154.6469082,,3889,,157,,9,,295,3594,3556,530097,19,3413,0.531468531,0.639725591,43750,12427,31323,,1037,87,4
20210916,S08000028,NHS Western Isles,5,677,,,,,,,0,,13,,49.05660377,,5,,,:,,:,5,0,5,672,0,5,0,0.738552437,157,138,19,,,,
20210916,S08000030,NHS Tayside,218,36939,,,,,,,1,,666,,159.8847677,,237,,,:,,:,15,222,217,36705,1,234,0.458715596,0.633476813,2810,899,1911,,30,,
20210916,S08000026,NHS Shetland,4,622,,,,,,,0,,11,,48.09794491,,4,,,:,,:,4,0,4,621,0,1,0,0.160771704,104,89,15,,,,
20210916,S08000025,NHS Orkney,5,291,,,,,,,0,,8,,35.71428571,,5,,,:,,:,1,4,5,291,0,0,0,0,49,25,24,,,,
20210916,S08000024,NHS Lothian,488,87996,,,,,,,2,,1234,,135.2343587,,538,,,:,,:,34,504,486,87505,2,491,0.409836066,0.557979908,7653,1945,5708,,166,13,
20210916,S08000032,NHS Lanarkshire,542,86325,,,,,,,0,,1437,,217.0826032,,595,,,:,,:,29,566,538,85692,4,633,0.73800738,0.733275413,5662,1324,4338,,130,18,
20210916,S08000022,NHS Highland,144,17592,,,,,,,0,,191,,59.52751979,,161,,,:,,:,14,147,144,17525,0,67,0,0.380854934,2355,717,1638,,25,,
20210916,S08000031,NHS Greater Glasgow and Clyde,916,154145,,,,,,,9,,2429,,204.9373966,,993,,,:,,:,69,924,910,153048,6,1097,0.655021834,0.711667586,10191,2799,7392,,379,23,
20210916,S08000020,NHS Grampian,331,35331,,,,,,,1,,492,,84.02356759,,361,,,:,,:,33,328,330,35141,1,190,0.302114804,0.537771362,4693,1240,3453,,61,9,
20210916,S08000019,NHS Forth Valley,241,28080,,,,,,,1,,499,,163.109208,,256,,,:,,:,14,242,239,27870,2,210,0.829875519,0.747863248,2627,732,1895,,43,5,
20210916,S08000029,NHS Fife,245,31427,,,,,,,0,,420,,112.2604442,,263,,,:,,:,26,237,244,31271,1,156,0.408163265,0.496388456,2908,946,1962,,49,5,
20210916,S08000017,NHS Dumfries and Galloway,86,10117,,,,,,,0,,160,,107.8966889,,93,,,:,,:,14,79,85,10062,1,55,1.162790698,0.543639419,990,367,623,,31,,
20210916,S08000016,NHS Borders,48,7078,,,,,,,0,,127,,110.20479,,53,,,:,,:,6,47,48,7051,0,27,0,0.38146369,662,275,387,,24,,
20210916,S08000015,NHS Ayrshire and Arran,302,36890,,,,,,,2,,766,,208.1578304,,321,,,:,,:,31,290,301,36643,1,247,0.331125828,0.669558146,2827,921,1906,,92,8,
20210916,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210917,S92000003,Scotland,3378,536888,,,,,,,24,,8477,,155.0859861,,3675,,142,,15,,269,3406,3353,533450,25,3438,0.740082889,0.64035702,37751,10387,27364,,1051,99,4
20210917,S08000028,NHS Western Isles,7,684,,,,,,,0,,13,,49.05660377,,7,,,:,,:,7,0,7,679,0,5,0,0.730994152,100,95,5,,,,
20210917,S08000030,NHS Tayside,249,37188,,,,,,,3,,669,,160.6049694,,265,,,:,,:,10,255,247,36952,2,236,0.803212851,0.634613316,2853,1144,1709,,36,,
20210917,S08000026,NHS Shetland,5,627,,,,,,,0,,11,,48.09794491,,5,,,:,,:,2,3,5,626,0,1,0,0.159489633,74,58,16,,,,
20210917,S08000025,NHS Orkney,3,294,,,,,,,0,,8,,35.71428571,,0,,,:,,:,,,3,294,0,0,0,0,47,18,29,,,,
20210917,S08000024,NHS Lothian,455,88451,,,,,,,3,,1237,,135.5631295,,500,,,:,,:,32,468,452,87957,3,494,0.659340659,0.558501317,5995,1306,4689,,183,14,
20210917,S08000032,NHS Lanarkshire,499,86824,,,,,,,4,,1441,,217.6868693,,533,,,:,,:,21,512,493,86185,6,639,1.20240481,0.735971621,5045,1067,3978,,125,22,
20210917,S08000022,NHS Highland,126,17718,,,,,,,0,,191,,59.52751979,,144,,,:,,:,7,137,126,17651,0,67,0,0.378146518,1856,566,1290,,22,,
20210917,S08000031,NHS Greater Glasgow and Clyde,868,155013,,,,,,,6,,2435,,205.4436232,,961,,,:,,:,70,891,862,153910,6,1103,0.69124424,0.711553225,9128,2407,6721,,373,26,
20210917,S08000020,NHS Grampian,286,35617,,,,,,,2,,494,,84.3651268,,309,,,:,,:,19,290,283,35424,3,193,1.048951049,0.54187607,3912,932,2980,,58,11,
20210917,S08000019,NHS Forth Valley,244,28324,,,,,,,0,,499,,163.109208,,263,,,:,,:,11,252,242,28112,2,212,0.819672131,0.748481853,2516,763,1753,,45,6,
20210917,S08000029,NHS Fife,259,31686,,,,,,,3,,423,,113.0623045,,276,,,:,,:,34,242,258,31529,1,157,0.386100386,0.495486966,2432,727,1705,,52,,
20210917,S08000017,NHS Dumfries and Galloway,72,10189,,,,,,,0,,160,,107.8966889,,75,,,:,,:,12,63,71,10133,1,56,1.388888889,0.549612327,815,264,551,,24,,
20210917,S08000016,NHS Borders,44,7122,,,,,,,0,,127,,110.20479,,53,,,:,,:,9,44,44,7095,0,27,0,0.379106992,548,207,341,,24,,
20210917,S08000015,NHS Ayrshire and Arran,261,37151,,,,,,,3,,769,,208.9730699,,277,,,:,,:,35,242,260,36903,1,248,0.383141762,0.667545961,2368,825,1543,,104,9,
20210917,,Golden Jubilee National Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210918,S92000003,Scotland,2615,539503,,,,,,,21,,8498,,155.4701793,,2838,,115,,13,,198,2640,2604,536054,11,3449,0.420650096,0.639292089,25085,5431,19654,,1074,100,5
20210918,S08000028,NHS Western Isles,3,687,,,,,,,0,,13,,49.05660377,,3,,,:,,:,1,2,3,682,0,5,0,0.727802038,77,71,6,,,,
20210918,S08000030,NHS Tayside,177,37365,,,,,,,1,,670,,160.8450366,,195,,,:,,:,10,185,174,37126,3,239,1.694915254,0.639636023,1635,437,1198,,35,,
20210918,S08000026,NHS Shetland,3,630,,,,,,,0,,11,,48.09794491,,3,,,:,,:,3,0,3,629,0,1,0,0.158730159,41,30,11,,,,
20210918,S08000025,NHS Orkney,1,295,,,,,,,0,,8,,35.71428571,,0,,,:,,:,,,1,295,0,0,0,0,15,11,4,,,,
20210918,S08000024,NHS Lothian,353,88804,,,,,,,4,,1241,,136.0014904,,386,,,:,,:,20,366,353,88310,0,494,0,0.556281249,4602,1003,3599,,185,14,
20210918,S08000032,NHS Lanarkshire,457,87281,,,,,,,1,,1442,,217.8379358,,491,,,:,,:,17,474,453,86638,4,643,0.875273523,0.736701,3237,486,2751,,136,21,
20210918,S08000022,NHS Highland,103,17821,,,,,,,0,,191,,59.52751979,,111,,,:,,:,7,104,102,17753,1,68,0.970873786,0.381572302,1205,256,949,,24,,
20210918,S08000031,NHS Greater Glasgow and Clyde,623,155636,,,,,,,6,,2441,,205.9498498,,677,,,:,,:,43,634,622,154532,1,1104,0.160513644,0.709347452,6301,1266,5035,,383,25,
20210918,S08000020,NHS Grampian,232,35849,,,,,,,2,,496,,84.70668602,,245,,,:,,:,21,224,230,35654,2,195,0.862068966,0.543948227,2475,516,1959,,64,13,
